go.id	gen.id
GO:0005525	LOC_Os02g03610
GO:0005622	LOC_Os02g03610
GO:0006886	LOC_Os02g03610
GO:0007264	LOC_Os02g03610
GO:0005515	LOC_Os02g03620
GO:0005634	LOC_Os02g03620
GO:0006511	LOC_Os02g03620
GO:0007275	LOC_Os02g03620
GO:0008270	LOC_Os02g03620
GO:0003824	LOC_Os02g03670
GO:0005524	LOC_Os02g03670
GO:0006505	LOC_Os02g03720
GO:0006886	LOC_Os02g03720
GO:0016788	LOC_Os02g03720
GO:0005515	LOC_Os02g03730
GO:0003824	LOC_Os02g03740
GO:0004359	LOC_Os02g03740
GO:0009236	LOC_Os02g03740
GO:0042819	LOC_Os02g03740
GO:0042823	LOC_Os02g03740
GO:0004650	LOC_Os02g03750
GO:0005975	LOC_Os02g03750
GO:0005515	LOC_Os02g03760
GO:0008270	LOC_Os02g03760
GO:0008152	LOC_Os02g03850
GO:0016757	LOC_Os02g03850
GO:0004553	LOC_Os02g03870
GO:0005975	LOC_Os02g03870
GO:0000166	LOC_Os02g03890
GO:0003676	LOC_Os02g03890
GO:0005622	LOC_Os02g03890
GO:0006810	LOC_Os02g03890
GO:0005215	LOC_Os02g03900
GO:0006810	LOC_Os02g03900
GO:0009279	LOC_Os02g03900
GO:0016020	LOC_Os02g03900
GO:0005515	LOC_Os02g03930
GO:0008270	LOC_Os02g03950
GO:0003700	LOC_Os02g03960
GO:0006355	LOC_Os02g03960
GO:0043565	LOC_Os02g03960
GO:0005515	LOC_Os02g03970
GO:0000079	LOC_Os02g04010
GO:0006355	LOC_Os02g04010
GO:0019901	LOC_Os02g04010
GO:0005215	LOC_Os02g04020
GO:0005622	LOC_Os02g04020
GO:0006810	LOC_Os02g04020
GO:0005215	LOC_Os02g04030
GO:0005622	LOC_Os02g04030
GO:0006810	LOC_Os02g04030
GO:0003682	LOC_Os02g04040
GO:0006281	LOC_Os02g04040
GO:0007064	LOC_Os02g04040
GO:0008280	LOC_Os02g04040
GO:0004175	LOC_Os02g04100
GO:0004298	LOC_Os02g04100
GO:0005839	LOC_Os02g04100
GO:0006511	LOC_Os02g04100
GO:0019773	LOC_Os02g04100
GO:0051603	LOC_Os02g04100
GO:0003824	LOC_Os02g04120
GO:0009058	LOC_Os02g04120
GO:0005737	LOC_Os02g04170
GO:0008734	LOC_Os02g04170
GO:0009435	LOC_Os02g04170
GO:0016491	LOC_Os02g04170
GO:0055114	LOC_Os02g04170
GO:0004672	LOC_Os02g04230
GO:0004713	LOC_Os02g04230
GO:0005524	LOC_Os02g04230
GO:0006468	LOC_Os02g04230
GO:0016020	LOC_Os02g04230
GO:0016773	LOC_Os02g04230
GO:0004672	LOC_Os02g04240
GO:0004713	LOC_Os02g04240
GO:0005524	LOC_Os02g04240
GO:0006468	LOC_Os02g04240
GO:0016757	LOC_Os02g04250
GO:0003677	LOC_Os02g04270
GO:0003887	LOC_Os02g04270
GO:0006351	LOC_Os02g04270
GO:0005515	LOC_Os02g04320
GO:0005515	LOC_Os02g04325
GO:0005515	LOC_Os02g04340
GO:0004672	LOC_Os02g04430
GO:0005515	LOC_Os02g04430
GO:0005524	LOC_Os02g04430
GO:0006468	LOC_Os02g04430
GO:0005515	LOC_Os02g04440
GO:0003735	LOC_Os02g04460
GO:0005622	LOC_Os02g04460
GO:0005840	LOC_Os02g04460
GO:0006412	LOC_Os02g04460
GO:0003676	LOC_Os02g04480
GO:0005515	LOC_Os02g04480
GO:0005634	LOC_Os02g04480
GO:0003712	LOC_Os02g04490
GO:0004402	LOC_Os02g04490
GO:0005634	LOC_Os02g04490
GO:0006355	LOC_Os02g04490
GO:0008270	LOC_Os02g04490
GO:0016573	LOC_Os02g04490
GO:0008168	LOC_Os02g04500
GO:0004871	LOC_Os02g04520
GO:0005834	LOC_Os02g04520
GO:0007186	LOC_Os02g04520
GO:0005515	LOC_Os02g04540
GO:0000166	LOC_Os02g04560
GO:0003676	LOC_Os02g04560
GO:0003677	LOC_Os02g04640
GO:0001671	LOC_Os02g04650
GO:0051087	LOC_Os02g04650
GO:0006479	LOC_Os02g04660
GO:0008168	LOC_Os02g04660
GO:0035246	LOC_Os02g04660
GO:0004553	LOC_Os02g04670
GO:0005975	LOC_Os02g04670
GO:0003677	LOC_Os02g04680
GO:0005634	LOC_Os02g04680
GO:0016866	LOC_Os02g04690
GO:0000166	LOC_Os02g04700
GO:0003676	LOC_Os02g04700
GO:0004812	LOC_Os02g04700
GO:0004815	LOC_Os02g04700
GO:0005524	LOC_Os02g04700
GO:0005737	LOC_Os02g04700
GO:0006418	LOC_Os02g04700
GO:0006422	LOC_Os02g04700
GO:0003824	LOC_Os02g04710
GO:0016866	LOC_Os02g04710
GO:0009059	LOC_Os02g04725
GO:0030176	LOC_Os02g04725
GO:0003824	LOC_Os02g04730
GO:0016866	LOC_Os02g04730
GO:0006777	LOC_Os02g04740
GO:0003824	LOC_Os02g04750
GO:0016866	LOC_Os02g04750
GO:0003677	LOC_Os02g04810
GO:0005634	LOC_Os02g04810
GO:0006355	LOC_Os02g04810
GO:0009725	LOC_Os02g04810
GO:0005524	LOC_Os02g04840
GO:0005737	LOC_Os02g04840
GO:0008152	LOC_Os02g04840
GO:0016301	LOC_Os02g04840
GO:0016773	LOC_Os02g04840
GO:0005488	LOC_Os02g04950
GO:0005515	LOC_Os02g04970
GO:0000287	LOC_Os02g05030
GO:0003824	LOC_Os02g05030
GO:0004871	LOC_Os02g05030
GO:0005834	LOC_Os02g05030
GO:0005986	LOC_Os02g05030
GO:0007186	LOC_Os02g05030
GO:0008152	LOC_Os02g05030
GO:0016791	LOC_Os02g05030
GO:0050307	LOC_Os02g05030
GO:0005488	LOC_Os02g05040
GO:0009733	LOC_Os02g05060
GO:0003677	LOC_Os02g05330
GO:0005524	LOC_Os02g05330
GO:0016787	LOC_Os02g05330
GO:0005515	LOC_Os02g05360
GO:0005488	LOC_Os02g05410
GO:0005515	LOC_Os02g05430
GO:0003677	LOC_Os02g05450
GO:0005515	LOC_Os02g05450
GO:0005515	LOC_Os02g05470
GO:0004672	LOC_Os02g05480
GO:0004713	LOC_Os02g05480
GO:0005524	LOC_Os02g05480
GO:0006468	LOC_Os02g05480
GO:0016020	LOC_Os02g05480
GO:0016773	LOC_Os02g05480
GO:0010181	LOC_Os02g05500
GO:0016491	LOC_Os02g05500
GO:0055114	LOC_Os02g05500
GO:0003700	LOC_Os02g05510
GO:0005515	LOC_Os02g05510
GO:0006355	LOC_Os02g05510
GO:0008270	LOC_Os02g05510
GO:0043565	LOC_Os02g05510
GO:0000145	LOC_Os02g05620
GO:0006887	LOC_Os02g05620
GO:0003824	LOC_Os02g05630
GO:0004722	LOC_Os02g05630
GO:0006470	LOC_Os02g05630
GO:0003676	LOC_Os02g05660
GO:0003677	LOC_Os02g05660
GO:0005524	LOC_Os02g05660
GO:0008270	LOC_Os02g05660
GO:0016787	LOC_Os02g05660
GO:0005516	LOC_Os02g05670
GO:0016491	LOC_Os02g05680
GO:0055114	LOC_Os02g05680
GO:0005515	LOC_Os02g05692
GO:0008270	LOC_Os02g05692
GO:0005515	LOC_Os02g05700
GO:0004672	LOC_Os02g05730
GO:0005515	LOC_Os02g05730
GO:0005524	LOC_Os02g05730
GO:0006468	LOC_Os02g05730
GO:0003824	LOC_Os02g05744
GO:0004553	LOC_Os02g05744
GO:0005975	LOC_Os02g05744
GO:0005856	LOC_Os02g05770
GO:0005885	LOC_Os02g05770
GO:0030833	LOC_Os02g05770
GO:0034314	LOC_Os02g05770
GO:0005515	LOC_Os02g05810
GO:0004672	LOC_Os02g05820
GO:0004713	LOC_Os02g05820
GO:0005524	LOC_Os02g05820
GO:0006468	LOC_Os02g05820
GO:0006950	LOC_Os02g05820
GO:0005515	LOC_Os02g05840
GO:0003677	LOC_Os02g05880
GO:0003899	LOC_Os02g05880
GO:0006351	LOC_Os02g05880
GO:0004672	LOC_Os02g05910
GO:0005515	LOC_Os02g05910
GO:0005524	LOC_Os02g05910
GO:0006468	LOC_Os02g05910
GO:0004672	LOC_Os02g05920
GO:0005515	LOC_Os02g05920
GO:0005524	LOC_Os02g05920
GO:0006468	LOC_Os02g05920
GO:0004672	LOC_Os02g05930
GO:0005515	LOC_Os02g05930
GO:0005524	LOC_Os02g05930
GO:0006468	LOC_Os02g05930
GO:0004672	LOC_Os02g05940
GO:0005515	LOC_Os02g05940
GO:0005524	LOC_Os02g05940
GO:0006468	LOC_Os02g05940
GO:0004672	LOC_Os02g05950
GO:0005515	LOC_Os02g05950
GO:0005524	LOC_Os02g05950
GO:0006468	LOC_Os02g05950
GO:0004672	LOC_Os02g05960
GO:0005515	LOC_Os02g05960
GO:0005524	LOC_Os02g05960
GO:0006468	LOC_Os02g05960
GO:0004672	LOC_Os02g05970
GO:0005515	LOC_Os02g05970
GO:0005524	LOC_Os02g05970
GO:0006468	LOC_Os02g05970
GO:0004672	LOC_Os02g05980
GO:0005515	LOC_Os02g05980
GO:0005524	LOC_Os02g05980
GO:0006468	LOC_Os02g05980
GO:0005794	LOC_Os02g06010
GO:0015780	LOC_Os02g06010
GO:0005515	LOC_Os02g06030
GO:0005515	LOC_Os02g06090
GO:0005515	LOC_Os02g06130
GO:0005515	LOC_Os02g06180
GO:0005515	LOC_Os02g06190
GO:0005515	LOC_Os02g06250
GO:0005515	LOC_Os02g06260
GO:0005515	LOC_Os02g06270
GO:0003924	LOC_Os02g06300
GO:0005525	LOC_Os02g06300
GO:0005509	LOC_Os02g06340
GO:0005515	LOC_Os02g06340
GO:0005525	LOC_Os02g06340
GO:0005975	LOC_Os02g06360
GO:0016853	LOC_Os02g06360
GO:0030246	LOC_Os02g06360
GO:0003677	LOC_Os02g06370
GO:0006355	LOC_Os02g06370
GO:0005515	LOC_Os02g06470
GO:0016209	LOC_Os02g06480
GO:0016491	LOC_Os02g06480
GO:0055114	LOC_Os02g06480
GO:0006281	LOC_Os02g06490
GO:0006310	LOC_Os02g06490
GO:0009378	LOC_Os02g06490
GO:0005515	LOC_Os02g06520
GO:0005488	LOC_Os02g06530
GO:0005515	LOC_Os02g06530
GO:0016020	LOC_Os02g06540
GO:0016021	LOC_Os02g06540
GO:0022891	LOC_Os02g06540
GO:0055085	LOC_Os02g06540
GO:0004672	LOC_Os02g06570
GO:0004713	LOC_Os02g06570
GO:0005524	LOC_Os02g06570
GO:0006468	LOC_Os02g06570
GO:0007165	LOC_Os02g06570
GO:0005515	LOC_Os02g06580
GO:0046872	LOC_Os02g06584
GO:0005488	LOC_Os02g06588
GO:0005524	LOC_Os02g06592
GO:0004601	LOC_Os02g06630
GO:0006979	LOC_Os02g06630
GO:0020037	LOC_Os02g06630
GO:0055114	LOC_Os02g06630
GO:0005515	LOC_Os02g06640
GO:0009055	LOC_Os02g06690
GO:0003735	LOC_Os02g06700
GO:0005840	LOC_Os02g06700
GO:0006412	LOC_Os02g06700
GO:0005515	LOC_Os02g06720
GO:0006508	LOC_Os02g06830
GO:0008234	LOC_Os02g06830
GO:0006486	LOC_Os02g06840
GO:0008378	LOC_Os02g06840
GO:0016020	LOC_Os02g06840
GO:0003677	LOC_Os02g06910
GO:0005634	LOC_Os02g06910
GO:0006355	LOC_Os02g06910
GO:0009725	LOC_Os02g06910
GO:0008270	LOC_Os02g06920
GO:0004672	LOC_Os02g06930
GO:0004713	LOC_Os02g06930
GO:0005524	LOC_Os02g06930
GO:0006468	LOC_Os02g06930
GO:0003700	LOC_Os02g07030
GO:0006355	LOC_Os02g07030
GO:0042025	LOC_Os02g07030
GO:0004077	LOC_Os02g07040
GO:0006464	LOC_Os02g07040
GO:0000930	LOC_Os02g07060
GO:0003924	LOC_Os02g07060
GO:0005200	LOC_Os02g07060
GO:0005525	LOC_Os02g07060
GO:0005874	LOC_Os02g07060
GO:0007017	LOC_Os02g07060
GO:0007020	LOC_Os02g07060
GO:0031122	LOC_Os02g07060
GO:0043234	LOC_Os02g07060
GO:0051258	LOC_Os02g07060
GO:0000166	LOC_Os02g07070
GO:0003676	LOC_Os02g07070
GO:0008270	LOC_Os02g07070
GO:0009733	LOC_Os02g07110
GO:0005488	LOC_Os02g07120
GO:0006807	LOC_Os02g07150
GO:0016151	LOC_Os02g07150
GO:0003868	LOC_Os02g07160
GO:0009072	LOC_Os02g07160
GO:0016701	LOC_Os02g07160
GO:0055114	LOC_Os02g07160
GO:0003677	LOC_Os02g07170
GO:0006457	LOC_Os02g07220
GO:0004418	LOC_Os02g07230
GO:0033014	LOC_Os02g07230
GO:0004618	LOC_Os02g07260
GO:0006096	LOC_Os02g07260
GO:0003676	LOC_Os02g07310
GO:0005515	LOC_Os02g07310
GO:0005488	LOC_Os02g07340
GO:0046854	LOC_Os02g07350
GO:0005960	LOC_Os02g07410
GO:0019464	LOC_Os02g07410
GO:0003677	LOC_Os02g07430
GO:0003700	LOC_Os02g07430
GO:0005634	LOC_Os02g07430
GO:0006355	LOC_Os02g07430
GO:0046983	LOC_Os02g07430
GO:0048316	LOC_Os02g07430
GO:0048481	LOC_Os02g07430
GO:2000029	LOC_Os02g07430
GO:0046982	LOC_Os02g07450
GO:0006006	LOC_Os02g07490
GO:0016620	LOC_Os02g07490
GO:0050661	LOC_Os02g07490
GO:0051287	LOC_Os02g07490
GO:0055114	LOC_Os02g07490
GO:0006952	LOC_Os02g07550
GO:0000166	LOC_Os02g07630
GO:0005507	LOC_Os02g07630
GO:0006812	LOC_Os02g07630
GO:0016021	LOC_Os02g07630
GO:0019829	LOC_Os02g07630
GO:0030001	LOC_Os02g07630
GO:0046872	LOC_Os02g07630
GO:0005622	LOC_Os02g07650
GO:0008270	LOC_Os02g07650
GO:0006807	LOC_Os02g07670
GO:0008685	LOC_Os02g07670
GO:0016114	LOC_Os02g07670
GO:0016151	LOC_Os02g07670
GO:0004497	LOC_Os02g07680
GO:0005506	LOC_Os02g07680
GO:0016705	LOC_Os02g07680
GO:0020037	LOC_Os02g07680
GO:0055114	LOC_Os02g07680
GO:0003824	LOC_Os02g07720
GO:0009058	LOC_Os02g07720
GO:0008152	LOC_Os02g07730
GO:0016787	LOC_Os02g07730
GO:0003723	LOC_Os02g07740
GO:0008168	LOC_Os02g07740
GO:0016020	LOC_Os02g07750
GO:0004030	LOC_Os02g07760
GO:0006081	LOC_Os02g07760
GO:0008152	LOC_Os02g07760
GO:0009013	LOC_Os02g07760
GO:0009450	LOC_Os02g07760
GO:0016491	LOC_Os02g07760
GO:0016620	LOC_Os02g07760
GO:0055114	LOC_Os02g07760
GO:0003677	LOC_Os02g07780
GO:0005634	LOC_Os02g07780
GO:0004672	LOC_Os02g07790
GO:0005524	LOC_Os02g07790
GO:0006468	LOC_Os02g07790
GO:0006812	LOC_Os02g07830
GO:0008324	LOC_Os02g07830
GO:0055085	LOC_Os02g07830
GO:0003700	LOC_Os02g07840
GO:0006355	LOC_Os02g07840
GO:0043565	LOC_Os02g07840
GO:0005524	LOC_Os02g07870
GO:0015991	LOC_Os02g07870
GO:0015992	LOC_Os02g07870
GO:0016820	LOC_Os02g07870
GO:0033178	LOC_Os02g07870
GO:0033180	LOC_Os02g07870
GO:0046034	LOC_Os02g07870
GO:0046961	LOC_Os02g07870
GO:0008375	LOC_Os02g07880
GO:0016020	LOC_Os02g07880
GO:0005543	LOC_Os02g07900
GO:0005545	LOC_Os02g07900
GO:0030136	LOC_Os02g07900
GO:0030276	LOC_Os02g07900
GO:0048268	LOC_Os02g07900
GO:0005622	LOC_Os02g07930
GO:0008270	LOC_Os02g07930
GO:0004672	LOC_Os02g07960
GO:0005524	LOC_Os02g07960
GO:0006468	LOC_Os02g07960
GO:0000166	LOC_Os02g08010
GO:0005388	LOC_Os02g08010
GO:0005524	LOC_Os02g08010
GO:0016020	LOC_Os02g08010
GO:0016021	LOC_Os02g08010
GO:0070588	LOC_Os02g08010
GO:0003824	LOC_Os02g08100
GO:0008152	LOC_Os02g08100
GO:0005516	LOC_Os02g08120
GO:0006950	LOC_Os02g08120
GO:0005975	LOC_Os02g08130
GO:0016773	LOC_Os02g08130
GO:0004672	LOC_Os02g08140
GO:0004713	LOC_Os02g08140
GO:0005524	LOC_Os02g08140
GO:0006468	LOC_Os02g08140
GO:0007165	LOC_Os02g08140
GO:0005515	LOC_Os02g08150
GO:0005622	LOC_Os02g08150
GO:0008270	LOC_Os02g08150
GO:0005515	LOC_Os02g08160
GO:0006605	LOC_Os02g08180
GO:0006886	LOC_Os02g08180
GO:0015031	LOC_Os02g08180
GO:0015450	LOC_Os02g08180
GO:0016020	LOC_Os02g08180
GO:0005515	LOC_Os02g08190
GO:0046983	LOC_Os02g08220
GO:0005506	LOC_Os02g08230
GO:0006633	LOC_Os02g08230
GO:0016491	LOC_Os02g08230
GO:0055114	LOC_Os02g08230
GO:0003684	LOC_Os02g08300
GO:0005515	LOC_Os02g08300
GO:0005634	LOC_Os02g08300
GO:0006289	LOC_Os02g08300
GO:0043161	LOC_Os02g08300
GO:0016021	LOC_Os02g08320
GO:0006914	LOC_Os02g08350
GO:0008270	LOC_Os02g08350
GO:0003676	LOC_Os02g08360
GO:0003723	LOC_Os02g08360
GO:0006396	LOC_Os02g08360
GO:0003824	LOC_Os02g08364
GO:0004722	LOC_Os02g08364
GO:0006470	LOC_Os02g08364
GO:0004843	LOC_Os02g08370
GO:0005622	LOC_Os02g08370
GO:0006511	LOC_Os02g08370
GO:0004106	LOC_Os02g08410
GO:0009073	LOC_Os02g08410
GO:0046417	LOC_Os02g08410
GO:0003854	LOC_Os02g08420
GO:0006694	LOC_Os02g08420
GO:0016616	LOC_Os02g08420
GO:0055114	LOC_Os02g08420
GO:0003700	LOC_Os02g08440
GO:0006355	LOC_Os02g08440
GO:0043565	LOC_Os02g08440
GO:0006511	LOC_Os02g08480
GO:0005524	LOC_Os02g08490
GO:0005737	LOC_Os02g08490
GO:0009408	LOC_Os02g08490
GO:0016485	LOC_Os02g08490
GO:0016887	LOC_Os02g08490
GO:0019538	LOC_Os02g08490
GO:0000160	LOC_Os02g08500
GO:0003677	LOC_Os02g08500
GO:0003676	LOC_Os02g08510
GO:0046872	LOC_Os02g08510
GO:0004672	LOC_Os02g08530
GO:0004713	LOC_Os02g08530
GO:0005524	LOC_Os02g08530
GO:0006468	LOC_Os02g08530
GO:0003677	LOC_Os02g08544
GO:0005634	LOC_Os02g08544
GO:0006355	LOC_Os02g08544
GO:0005515	LOC_Os02g09060
GO:0008270	LOC_Os02g09060
GO:0005515	LOC_Os02g09130
GO:0008270	LOC_Os02g09130
GO:0004427	LOC_Os02g09150
GO:0009678	LOC_Os02g09150
GO:0015992	LOC_Os02g09150
GO:0016020	LOC_Os02g09150
GO:0005985	LOC_Os02g09170
GO:0016157	LOC_Os02g09170
GO:0046524	LOC_Os02g09170
GO:0005515	LOC_Os02g09180
GO:0004497	LOC_Os02g09190
GO:0005506	LOC_Os02g09190
GO:0016705	LOC_Os02g09190
GO:0020037	LOC_Os02g09190
GO:0055114	LOC_Os02g09190
GO:0004497	LOC_Os02g09200
GO:0005506	LOC_Os02g09200
GO:0016705	LOC_Os02g09200
GO:0020037	LOC_Os02g09200
GO:0055114	LOC_Os02g09200
GO:0004497	LOC_Os02g09220
GO:0005506	LOC_Os02g09220
GO:0016705	LOC_Os02g09220
GO:0020037	LOC_Os02g09220
GO:0055114	LOC_Os02g09220
GO:0004497	LOC_Os02g09240
GO:0005506	LOC_Os02g09240
GO:0016705	LOC_Os02g09240
GO:0020037	LOC_Os02g09240
GO:0055114	LOC_Os02g09240
GO:0004497	LOC_Os02g09250
GO:0005506	LOC_Os02g09250
GO:0016705	LOC_Os02g09250
GO:0020037	LOC_Os02g09250
GO:0055114	LOC_Os02g09250
GO:0005506	LOC_Os02g09260
GO:0016705	LOC_Os02g09260
GO:0020037	LOC_Os02g09260
GO:0055114	LOC_Os02g09260
GO:0005506	LOC_Os02g09270
GO:0016705	LOC_Os02g09270
GO:0020037	LOC_Os02g09270
GO:0055114	LOC_Os02g09270
GO:0004497	LOC_Os02g09290
GO:0005506	LOC_Os02g09290
GO:0016705	LOC_Os02g09290
GO:0020037	LOC_Os02g09290
GO:0055114	LOC_Os02g09290
GO:0004672	LOC_Os02g09359
GO:0005524	LOC_Os02g09359
GO:0006468	LOC_Os02g09359
GO:0004497	LOC_Os02g09400
GO:0005506	LOC_Os02g09400
GO:0016705	LOC_Os02g09400
GO:0020037	LOC_Os02g09400
GO:0055114	LOC_Os02g09400
GO:0004061	LOC_Os02g09420
GO:0019441	LOC_Os02g09420
GO:0006629	LOC_Os02g09450
GO:0008081	LOC_Os02g09450
GO:0008889	LOC_Os02g09450
GO:0003677	LOC_Os02g09480
GO:0008270	LOC_Os02g09490
GO:0016491	LOC_Os02g09490
GO:0055114	LOC_Os02g09490
GO:0008152	LOC_Os02g09510
GO:0016758	LOC_Os02g09510
GO:0005515	LOC_Os02g09580
GO:0003735	LOC_Os02g09590
GO:0005840	LOC_Os02g09590
GO:0006412	LOC_Os02g09590
GO:0001104	LOC_Os02g09600
GO:0006357	LOC_Os02g09600
GO:0016592	LOC_Os02g09600
GO:0016788	LOC_Os02g09610
GO:0016788	LOC_Os02g09620
GO:0003677	LOC_Os02g09650
GO:0003700	LOC_Os02g09650
GO:0006355	LOC_Os02g09650
GO:0003677	LOC_Os02g09670
GO:0005524	LOC_Os02g09720
GO:0006810	LOC_Os02g09720
GO:0016021	LOC_Os02g09720
GO:0016887	LOC_Os02g09720
GO:0042626	LOC_Os02g09720
GO:0055085	LOC_Os02g09720
GO:0004672	LOC_Os02g09740
GO:0005515	LOC_Os02g09740
GO:0005524	LOC_Os02g09740
GO:0006468	LOC_Os02g09740
GO:0016117	LOC_Os02g09750
GO:0016705	LOC_Os02g09750
GO:0043531	LOC_Os02g09790
GO:0003333	LOC_Os02g09810
GO:0005515	LOC_Os02g09820
GO:0008270	LOC_Os02g09820
GO:0003700	LOC_Os02g09830
GO:0006355	LOC_Os02g09830
GO:0043565	LOC_Os02g09830
GO:0005509	LOC_Os02g09840
GO:0005515	LOC_Os02g09910
GO:0008270	LOC_Os02g09910
GO:0005515	LOC_Os02g09920
GO:0008270	LOC_Os02g09920
GO:0016209	LOC_Os02g09940
GO:0016491	LOC_Os02g09940
GO:0055114	LOC_Os02g09940
GO:0004672	LOC_Os02g09960
GO:0005524	LOC_Os02g09960
GO:0006468	LOC_Os02g09960
GO:0007094	LOC_Os02g10020
GO:0003677	LOC_Os02g10060
GO:0005515	LOC_Os02g10060
GO:0004108	LOC_Os02g10070
GO:0006101	LOC_Os02g10070
GO:0046912	LOC_Os02g10070
GO:0003676	LOC_Os02g10080
GO:0003723	LOC_Os02g10080
GO:0046872	LOC_Os02g10080
GO:0003677	LOC_Os02g10090
GO:0005634	LOC_Os02g10090
GO:0006281	LOC_Os02g10090
GO:0030915	LOC_Os02g10090
GO:0004672	LOC_Os02g10100
GO:0005515	LOC_Os02g10100
GO:0005524	LOC_Os02g10100
GO:0006468	LOC_Os02g10100
GO:0004672	LOC_Os02g10110
GO:0004713	LOC_Os02g10110
GO:0005515	LOC_Os02g10110
GO:0005524	LOC_Os02g10110
GO:0006468	LOC_Os02g10110
GO:0005515	LOC_Os02g10120
GO:0016491	LOC_Os02g10120
GO:0016702	LOC_Os02g10120
GO:0046872	LOC_Os02g10120
GO:0055114	LOC_Os02g10120
GO:0000902	LOC_Os02g10130
GO:0003779	LOC_Os02g10130
GO:0007010	LOC_Os02g10130
GO:0005515	LOC_Os02g10180
GO:0003824	LOC_Os02g10190
GO:0046373	LOC_Os02g10190
GO:0046556	LOC_Os02g10190
GO:0003677	LOC_Os02g10200
GO:0008270	LOC_Os02g10200
GO:0016020	LOC_Os02g10230
GO:0030001	LOC_Os02g10230
GO:0046873	LOC_Os02g10230
GO:0055085	LOC_Os02g10230
GO:0019867	LOC_Os02g10260
GO:0000166	LOC_Os02g10290
GO:0005507	LOC_Os02g10290
GO:0006812	LOC_Os02g10290
GO:0016021	LOC_Os02g10290
GO:0019829	LOC_Os02g10290
GO:0030001	LOC_Os02g10290
GO:0046872	LOC_Os02g10290
GO:0004650	LOC_Os02g10300
GO:0005975	LOC_Os02g10300
GO:0003824	LOC_Os02g10310
GO:0004334	LOC_Os02g10310
GO:0008152	LOC_Os02g10310
GO:0009072	LOC_Os02g10310
GO:0003824	LOC_Os02g10320
GO:0008152	LOC_Os02g10320
GO:0006952	LOC_Os02g10350
GO:0016021	LOC_Os02g10350
GO:0009765	LOC_Os02g10390
GO:0016020	LOC_Os02g10390
GO:0016765	LOC_Os02g10400
GO:0005509	LOC_Os02g10470
GO:0005096	LOC_Os02g10480
GO:0005515	LOC_Os02g10480
GO:0005515	LOC_Os02g10510
GO:0004252	LOC_Os02g10520
GO:0006508	LOC_Os02g10520
GO:0003735	LOC_Os02g10540
GO:0006412	LOC_Os02g10540
GO:0043531	LOC_Os02g10580
GO:0006457	LOC_Os02g10590
GO:0005515	LOC_Os02g10600
GO:0005515	LOC_Os02g10630
GO:0005737	LOC_Os02g10640
GO:0006281	LOC_Os02g10640
GO:0006310	LOC_Os02g10640
GO:0009378	LOC_Os02g10640
GO:0016787	LOC_Os02g10640
GO:0030163	LOC_Os02g10640
GO:0004553	LOC_Os02g10660
GO:0005975	LOC_Os02g10660
GO:0005515	LOC_Os02g10700
GO:0005509	LOC_Os02g10740
GO:0055085	LOC_Os02g10740
GO:0003677	LOC_Os02g10760
GO:0003700	LOC_Os02g10760
GO:0006355	LOC_Os02g10760
GO:0003677	LOC_Os02g10770
GO:0005524	LOC_Os02g10770
GO:0016787	LOC_Os02g10770
GO:0005643	LOC_Os02g10790
GO:0005643	LOC_Os02g10794
GO:0006839	LOC_Os02g10800
GO:0031966	LOC_Os02g10800
GO:0055085	LOC_Os02g10800
GO:0003676	LOC_Os02g10810
GO:0005515	LOC_Os02g10820
GO:0005515	LOC_Os02g10850
GO:0008270	LOC_Os02g10920
GO:0005515	LOC_Os02g10940
GO:0000413	LOC_Os02g10970
GO:0003755	LOC_Os02g10970
GO:0006457	LOC_Os02g10970
GO:0004497	LOC_Os02g11020
GO:0005506	LOC_Os02g11020
GO:0016705	LOC_Os02g11020
GO:0020037	LOC_Os02g11020
GO:0055114	LOC_Os02g11020
GO:0003735	LOC_Os02g11030
GO:0005622	LOC_Os02g11030
GO:0005840	LOC_Os02g11030
GO:0006412	LOC_Os02g11030
GO:0032324	LOC_Os02g11030
GO:0005524	LOC_Os02g11050
GO:0005737	LOC_Os02g11050
GO:0016787	LOC_Os02g11050
GO:0030163	LOC_Os02g11050
GO:0005515	LOC_Os02g11060
GO:0003824	LOC_Os02g11070
GO:0006633	LOC_Os02g11070
GO:0008152	LOC_Os02g11070
GO:0008610	LOC_Os02g11070
GO:0016020	LOC_Os02g11070
GO:0016747	LOC_Os02g11070
GO:0008152	LOC_Os02g11110
GO:0016758	LOC_Os02g11110
GO:0008152	LOC_Os02g11130
GO:0016758	LOC_Os02g11130
GO:0008152	LOC_Os02g11640
GO:0016758	LOC_Os02g11640
GO:0008152	LOC_Os02g11680
GO:0016758	LOC_Os02g11680
GO:0008152	LOC_Os02g11700
GO:0016758	LOC_Os02g11700
GO:0005471	LOC_Os02g11740
GO:0005524	LOC_Os02g11740
GO:0006810	LOC_Os02g11740
GO:0016021	LOC_Os02g11740
GO:0003676	LOC_Os02g11750
GO:0005524	LOC_Os02g11760
GO:0016020	LOC_Os02g11760
GO:0016887	LOC_Os02g11760
GO:0003824	LOC_Os02g11780
GO:0005634	LOC_Os02g11780
GO:0006351	LOC_Os02g11780
GO:0008270	LOC_Os02g11780
GO:0050660	LOC_Os02g11780
GO:0055114	LOC_Os02g11780
GO:0005515	LOC_Os02g11790
GO:0005096	LOC_Os02g11820
GO:0005198	LOC_Os02g11830
GO:0005515	LOC_Os02g11830
