go.id	gen.id
GO:0006364	Glyma.02G230100
GO:0010971	Glyma.02G230100
GO:0051781	Glyma.02G230100
GO:0007275	Glyma.02G230200
GO:0009299	Glyma.02G230200
GO:0009416	Glyma.02G230200
GO:0008150	Glyma.02G230300
GO:0006826	Glyma.02G230432
GO:0006880	Glyma.02G230432
GO:0006979	Glyma.02G230432
GO:0009737	Glyma.02G230432
GO:0055114	Glyma.02G230432
GO:0008150	Glyma.02G230800
GO:0009790	Glyma.02G231200
GO:0045333	Glyma.02G231200
GO:0048250	Glyma.02G231200
GO:0055072	Glyma.02G231200
GO:0006826	Glyma.02G231600
GO:0046274	Glyma.02G231600
GO:0055072	Glyma.02G231600
GO:0055114	Glyma.02G231600
GO:0015031	Glyma.02G231800
GO:0016192	Glyma.02G231800
GO:0032502	Glyma.02G231800
GO:0045324	Glyma.02G231800
GO:0051604	Glyma.02G231800
GO:0090351	Glyma.02G231800
GO:0006887	Glyma.02G231900
GO:0006952	Glyma.02G231900
GO:0006955	Glyma.02G231900
GO:0009414	Glyma.02G231900
GO:0009789	Glyma.02G231900
GO:0042742	Glyma.02G231900
GO:0050832	Glyma.02G231900
GO:0052542	Glyma.02G231900
GO:0090333	Glyma.02G231900
GO:0006887	Glyma.02G232000
GO:0006952	Glyma.02G232000
GO:0006955	Glyma.02G232000
GO:0009414	Glyma.02G232000
GO:0009789	Glyma.02G232000
GO:0042742	Glyma.02G232000
GO:0050832	Glyma.02G232000
GO:0052542	Glyma.02G232000
GO:0090333	Glyma.02G232000
GO:0006887	Glyma.02G232100
GO:0006952	Glyma.02G232100
GO:0006955	Glyma.02G232100
GO:0009414	Glyma.02G232100
GO:0009789	Glyma.02G232100
GO:0042742	Glyma.02G232100
GO:0050832	Glyma.02G232100
GO:0052542	Glyma.02G232100
GO:0090333	Glyma.02G232100
GO:0016042	Glyma.02G232200
GO:0016042	Glyma.02G232400
GO:0008150	Glyma.02G232500
GO:0006355	Glyma.02G232600
GO:0006970	Glyma.02G232600
GO:0009408	Glyma.02G232600
GO:0009409	Glyma.02G232600
GO:0009414	Glyma.02G232600
GO:0009627	Glyma.02G232600
GO:0009651	Glyma.02G232600
GO:0010120	Glyma.02G232600
GO:0010200	Glyma.02G232600
GO:0010508	Glyma.02G232600
GO:0034605	Glyma.02G232600
GO:0042742	Glyma.02G232600
GO:0050832	Glyma.02G232600
GO:0070370	Glyma.02G232600
GO:0006511	Glyma.02G232700
GO:0016567	Glyma.02G232700
GO:0031146	Glyma.02G232700
GO:0000354	Glyma.02G232800
GO:0000398	Glyma.02G232800
GO:0016567	Glyma.02G232900
GO:0043161	Glyma.02G232900
GO:0072344	Glyma.02G232900
GO:1990116	Glyma.02G232900
GO:0008152	Glyma.02G233100
GO:0009809	Glyma.02G233100
GO:0019438	Glyma.02G233100
GO:0030187	Glyma.02G233100
GO:0032259	Glyma.02G233100
GO:0051555	Glyma.02G233100
GO:0008150	Glyma.02G233200
GO:0008150	Glyma.02G233300
GO:0031119	Glyma.02G233500
GO:0031119	Glyma.02G233600
GO:0009658	Glyma.02G233700
GO:0045037	Glyma.02G233700
GO:0006979	Glyma.02G233800
GO:0009809	Glyma.02G233800
GO:0010089	Glyma.02G233800
GO:0042744	Glyma.02G233800
GO:0055114	Glyma.02G233800
GO:1901430	Glyma.02G233800
GO:0006979	Glyma.02G233900
GO:0009809	Glyma.02G233900
GO:0010089	Glyma.02G233900
GO:0042744	Glyma.02G233900
GO:0055114	Glyma.02G233900
GO:1901430	Glyma.02G233900
GO:0006979	Glyma.02G234000
GO:0009809	Glyma.02G234000
GO:0010089	Glyma.02G234000
GO:0042744	Glyma.02G234000
GO:0055114	Glyma.02G234000
GO:1901430	Glyma.02G234000
GO:0016197	Glyma.02G234100
GO:0045324	Glyma.02G234100
GO:0048364	Glyma.02G234100
GO:0006979	Glyma.02G234200
GO:0042744	Glyma.02G234200
GO:0055114	Glyma.02G234200
GO:0016567	Glyma.02G234300
GO:0034614	Glyma.02G234300
GO:0048364	Glyma.02G234300
GO:0048658	Glyma.02G234300
GO:1904821	Glyma.02G234300
GO:0006437	Glyma.02G234500
GO:0009793	Glyma.02G234500
GO:0043039	Glyma.02G234500
GO:0010311	Glyma.02G234600
GO:0045893	Glyma.02G234600
GO:0006468	Glyma.02G234800
GO:0007165	Glyma.02G234800
GO:0032259	Glyma.02G234900
GO:0010052	Glyma.02G235000
GO:0006468	Glyma.02G235100
GO:0007165	Glyma.02G235100
GO:0009268	Glyma.02G235100
GO:0010052	Glyma.02G235200
GO:2000122	Glyma.02G235200
GO:0055114	Glyma.02G235300
GO:0009639	Glyma.02G235400
GO:0009959	Glyma.02G235400
GO:0045892	Glyma.02G235500
GO:0045892	Glyma.02G235600
GO:0006468	Glyma.02G235700
GO:0035556	Glyma.02G235700
GO:0046777	Glyma.02G235700
GO:0008150	Glyma.02G235800
GO:0006949	Glyma.02G235900
GO:0009664	Glyma.02G235900
GO:0009826	Glyma.02G235900
GO:0009828	Glyma.02G235900
GO:0006355	Glyma.02G236200
GO:0009737	Glyma.02G236400
GO:0009744	Glyma.02G236400
GO:0010030	Glyma.02G236400
GO:0045892	Glyma.02G236400
GO:2000034	Glyma.02G236400
GO:0006744	Glyma.02G236500
GO:0009416	Glyma.02G236500
GO:0009555	Glyma.02G236500
GO:0009611	Glyma.02G236500
GO:0009698	Glyma.02G236500
GO:0009699	Glyma.02G236500
GO:0009808	Glyma.02G236500
GO:0032502	Glyma.02G236500
GO:0055114	Glyma.02G236500
GO:0080167	Glyma.02G236500
GO:0001731	Glyma.02G236700
GO:0001732	Glyma.02G236700
GO:0009793	Glyma.02G236700
GO:0006355	Glyma.02G236800
GO:0009736	Glyma.02G236800
GO:0009873	Glyma.02G236800
GO:0048366	Glyma.02G236800
GO:0006511	Glyma.02G236900
GO:0016567	Glyma.02G236900
GO:0006468	Glyma.02G237000
GO:0007165	Glyma.02G237100
GO:0009638	Glyma.02G237100
GO:0016567	Glyma.02G237100
GO:0006468	Glyma.02G237167
GO:0006468	Glyma.02G237233
GO:0006468	Glyma.02G237300
GO:0006826	Glyma.02G237567
GO:0006876	Glyma.02G237567
GO:0006879	Glyma.02G237567
GO:0006882	Glyma.02G237567
GO:0009845	Glyma.02G237567
GO:0048316	Glyma.02G237567
GO:0070574	Glyma.02G237567
GO:0071421	Glyma.02G237567
GO:0097577	Glyma.02G237567
GO:0006826	Glyma.02G237633
GO:0006876	Glyma.02G237633
GO:0006879	Glyma.02G237633
GO:0006882	Glyma.02G237633
GO:0009845	Glyma.02G237633
GO:0048316	Glyma.02G237633
GO:0070574	Glyma.02G237633
GO:0071421	Glyma.02G237633
GO:0097577	Glyma.02G237633
GO:0022900	Glyma.02G237700
GO:0008150	Glyma.02G237800
GO:0008150	Glyma.02G237900
GO:0009435	Glyma.02G238100
GO:0034213	Glyma.02G238100
GO:0009834	Glyma.02G238200
GO:0045492	Glyma.02G238200
GO:0071555	Glyma.02G238200
GO:0006777	Glyma.02G238300
GO:0006811	Glyma.02G238300
GO:0006879	Glyma.02G238300
GO:0009555	Glyma.02G238300
GO:0009658	Glyma.02G238300
GO:0010288	Glyma.02G238300
GO:0010380	Glyma.02G238300
GO:0040014	Glyma.02G238300
GO:0046686	Glyma.02G238300
GO:0048364	Glyma.02G238300
GO:0050790	Glyma.02G238300
GO:0051276	Glyma.02G238300
GO:0055085	Glyma.02G238300
GO:0009793	Glyma.02G238400
GO:0034088	Glyma.02G238400
GO:0051301	Glyma.02G238400
GO:0051560	Glyma.02G238500
GO:0070588	Glyma.02G238500
GO:0008150	Glyma.02G238600
GO:0045454	Glyma.02G238700
GO:0001561	Glyma.02G238800
GO:0008150	Glyma.02G238900
GO:0006970	Glyma.02G239100
GO:0009737	Glyma.02G239100
GO:0009738	Glyma.02G239100
GO:0010116	Glyma.02G239100
GO:1902074	Glyma.02G239100
GO:0000724	Glyma.02G239200
GO:0006312	Glyma.02G239200
GO:0006974	Glyma.02G239200
GO:0007095	Glyma.02G239200
GO:0007129	Glyma.02G239200
GO:0007131	Glyma.02G239200
GO:0016233	Glyma.02G239200
GO:0032508	Glyma.02G239200
GO:0042770	Glyma.02G239200
GO:0071479	Glyma.02G239200
GO:0006631	Glyma.02G239300
GO:0006631	Glyma.02G239400
GO:0006631	Glyma.02G239500
GO:0006355	Glyma.02G239600
GO:0009733	Glyma.02G239600
GO:0009734	Glyma.02G239600
GO:0009908	Glyma.02G239600
GO:0010154	Glyma.02G239600
GO:0006412	Glyma.02G239700
GO:0006979	Glyma.02G239800
GO:0046686	Glyma.02G239800
GO:0006598	Glyma.02G240000
GO:0046203	Glyma.02G240000
GO:0046208	Glyma.02G240000
GO:0055114	Glyma.02G240000
GO:0006696	Glyma.02G240200
GO:0016117	Glyma.02G240200
GO:0018026	Glyma.02G240302
GO:0005985	Glyma.02G240400
GO:0080165	Glyma.02G240400
GO:0006355	Glyma.02G240500
GO:0006749	Glyma.02G240600
GO:0006979	Glyma.02G240600
GO:0009407	Glyma.02G240600
GO:0042631	Glyma.02G240600
GO:0046686	Glyma.02G240600
GO:0055114	Glyma.02G240600
GO:0000045	Glyma.02G240700
GO:0000422	Glyma.02G240700
GO:0006501	Glyma.02G240700
GO:0006914	Glyma.02G240700
GO:0006995	Glyma.02G240700
GO:0010150	Glyma.02G240700
GO:0015031	Glyma.02G240700
GO:0042594	Glyma.02G240700
GO:0044804	Glyma.02G240700
GO:0050832	Glyma.02G240700
GO:0005975	Glyma.02G240800
GO:0045492	Glyma.02G240800
GO:0009664	Glyma.02G240900
GO:0009826	Glyma.02G240900
GO:0009828	Glyma.02G240900
GO:0006355	Glyma.02G241000
GO:0007623	Glyma.02G241000
GO:0009734	Glyma.02G241000
GO:0009851	Glyma.02G241000
GO:0010600	Glyma.02G241000
GO:0005977	Glyma.02G241100
GO:0006011	Glyma.02G241100
GO:0009555	Glyma.02G241100
GO:0010942	Glyma.02G241100
GO:0046686	Glyma.02G241100
GO:0052543	Glyma.02G241100
GO:0006099	Glyma.02G241200
GO:0006102	Glyma.02G241200
GO:0006739	Glyma.02G241200
GO:0010043	Glyma.02G241200
GO:0042742	Glyma.02G241200
GO:0046686	Glyma.02G241200
GO:0006538	Glyma.02G241400
GO:0046686	Glyma.02G241400
GO:0002229	Glyma.02G241500
GO:0006468	Glyma.02G241500
GO:0006952	Glyma.02G241500
GO:0042742	Glyma.02G241500
GO:0009409	Glyma.02G241601
GO:0008150	Glyma.02G241700
GO:0072657	Glyma.02G241800
GO:0006397	Glyma.02G241900
GO:0008380	Glyma.02G241900
GO:0009651	Glyma.02G241900
GO:0010226	Glyma.02G241900
GO:0006606	Glyma.02G242000
GO:0010286	Glyma.02G242000
GO:0071456	Glyma.02G242000
GO:0006355	Glyma.02G242100
GO:0009887	Glyma.02G242100
GO:0009943	Glyma.02G242100
GO:0009944	Glyma.02G242100
GO:0009956	Glyma.02G242100
GO:0010051	Glyma.02G242100
GO:0010158	Glyma.02G242100
GO:0048440	Glyma.02G242100
GO:0048481	Glyma.02G242100
GO:0008150	Glyma.02G242200
GO:0006355	Glyma.02G242400
GO:0009738	Glyma.02G242400
GO:0009788	Glyma.02G242400
GO:0019760	Glyma.02G242400
GO:0006355	Glyma.02G242600
GO:0009738	Glyma.02G242600
GO:0009788	Glyma.02G242600
GO:0019760	Glyma.02G242600
GO:0006468	Glyma.02G242700
GO:0007165	Glyma.02G242700
GO:0010200	Glyma.02G242900
GO:0016567	Glyma.02G242900
GO:0000212	Glyma.02G243200
GO:0006355	Glyma.02G243200
GO:0007060	Glyma.02G243200
GO:0007140	Glyma.02G243200
GO:0010032	Glyma.02G243200
GO:0048235	Glyma.02G243200
GO:0051321	Glyma.02G243200
GO:0006813	Glyma.02G243400
GO:0009737	Glyma.02G243400
GO:0034765	Glyma.02G243400
GO:0055075	Glyma.02G243400
GO:0071805	Glyma.02G243400
GO:0008150	Glyma.02G243500
GO:0006508	Glyma.02G243600
GO:0009416	Glyma.02G243600
GO:0030163	Glyma.02G243600
GO:0033591	Glyma.02G243600
GO:0071456	Glyma.02G243600
GO:0061504	Glyma.02G243700
GO:0000278	Glyma.02G243800
GO:0009737	Glyma.02G243800
GO:0010030	Glyma.02G243800
GO:0033260	Glyma.02G243800
GO:0033314	Glyma.02G243800
GO:0044773	Glyma.02G243800
GO:0045892	Glyma.02G243800
GO:0048478	Glyma.02G243800
GO:1903427	Glyma.02G243800
GO:0006542	Glyma.02G243901
GO:0042128	Glyma.02G243901
GO:0046686	Glyma.02G243901
GO:0006542	Glyma.02G244000
GO:0010150	Glyma.02G244000
GO:0042128	Glyma.02G244000
GO:0016032	Glyma.02G244200
GO:0000302	Glyma.02G244300
GO:0006457	Glyma.02G244300
GO:0009408	Glyma.02G244300
GO:0009651	Glyma.02G244300
GO:0042542	Glyma.02G244300
GO:0051259	Glyma.02G244300
GO:0071456	Glyma.02G244300
GO:0006468	Glyma.02G244400
GO:0007049	Glyma.02G244500
GO:0007059	Glyma.02G244500
GO:0051301	Glyma.02G244500
GO:0051607	Glyma.02G244500
GO:0030154	Glyma.02G244600
GO:0045892	Glyma.02G244600
GO:1901002	Glyma.02G244600
GO:2000652	Glyma.02G244600
GO:0005975	Glyma.02G244700
GO:0006952	Glyma.02G244700
GO:0016042	Glyma.02G244900
GO:0006334	Glyma.02G245000
GO:0006355	Glyma.02G245000
GO:0016584	Glyma.02G245000
GO:0030261	Glyma.02G245000
GO:0031936	Glyma.02G245000
GO:0045910	Glyma.02G245000
GO:0006334	Glyma.02G245100
GO:0006355	Glyma.02G245100
GO:0016584	Glyma.02G245100
GO:0030261	Glyma.02G245100
GO:0031936	Glyma.02G245100
GO:0045910	Glyma.02G245100
GO:0008150	Glyma.02G245200
GO:0010150	Glyma.02G245300
GO:0010228	Glyma.02G245300
GO:0034599	Glyma.02G245300
GO:0072593	Glyma.02G245300
GO:0006364	Glyma.02G245400
GO:0009793	Glyma.02G245400
GO:0008150	Glyma.02G245500
GO:0009740	Glyma.02G245600
GO:0009744	Glyma.02G245600
GO:0009749	Glyma.02G245600
GO:0009750	Glyma.02G245600
GO:0080167	Glyma.02G245600
GO:0008150	Glyma.02G245700
GO:0006000	Glyma.02G245800
GO:0006633	Glyma.02G245800
GO:0016051	Glyma.02G245800
GO:0019252	Glyma.02G245800
GO:0008150	Glyma.02G245901
GO:0006468	Glyma.02G246000
GO:0016310	Glyma.02G246000
GO:0006396	Glyma.02G246100
GO:0009733	Glyma.02G246100
GO:0009735	Glyma.02G246100
GO:0009737	Glyma.02G246100
GO:0010267	Glyma.02G246100
GO:0010305	Glyma.02G246100
GO:0010589	Glyma.02G246100
GO:0030422	Glyma.02G246100
GO:0031053	Glyma.02G246100
GO:0031054	Glyma.02G246100
GO:0035196	Glyma.02G246100
GO:0035279	Glyma.02G246100
GO:0006355	Glyma.02G246400
GO:0055085	Glyma.02G246700
GO:0008150	Glyma.02G247000
GO:0010224	Glyma.02G247100
GO:0030154	Glyma.02G247100
GO:0045892	Glyma.02G247100
GO:1903086	Glyma.02G247100
GO:2000762	Glyma.02G247100
GO:0008150	Glyma.02G247300
GO:0000244	Glyma.02G247400
GO:0006952	Glyma.02G247600
GO:0030488	Glyma.02G247700
GO:0070475	Glyma.02G247700
GO:0000381	Glyma.02G247800
GO:0000398	Glyma.02G247800
GO:0006979	Glyma.02G247800
GO:0008380	Glyma.02G247800
GO:0045292	Glyma.02G247800
GO:0006952	Glyma.02G247900
GO:0006952	Glyma.02G248000
GO:0006952	Glyma.02G248100
GO:0008150	Glyma.02G248232
GO:0006886	Glyma.02G248300
GO:0006896	Glyma.02G248300
GO:0016192	Glyma.02G248300
GO:0051453	Glyma.02G248300
GO:0080171	Glyma.02G248300
GO:0006306	Glyma.02G248400
GO:0006342	Glyma.02G248400
GO:0010569	Glyma.02G248400
GO:0031047	Glyma.02G248400
GO:0046686	Glyma.02G248400
GO:0006949	Glyma.02G248500
GO:0009664	Glyma.02G248500
GO:0009826	Glyma.02G248500
GO:0009828	Glyma.02G248500
GO:0006281	Glyma.02G248700
GO:0006302	Glyma.02G248700
GO:0006355	Glyma.02G248700
GO:0007275	Glyma.02G248700
GO:0010082	Glyma.02G248700
GO:0030029	Glyma.02G248700
GO:0043044	Glyma.02G248700
GO:0080036	Glyma.02G248700
GO:0007049	Glyma.02G248800
GO:0032875	Glyma.02G248800
GO:0045786	Glyma.02G248800
GO:0045839	Glyma.02G248800
GO:0048367	Glyma.02G248900
GO:0006508	Glyma.02G249000
GO:0030163	Glyma.02G249000
GO:0016567	Glyma.02G249100
GO:0010143	Glyma.02G249300
GO:0010345	Glyma.02G249300
GO:0016024	Glyma.02G249300
GO:0006355	Glyma.02G249400
GO:0006952	Glyma.02G249500
GO:0009409	Glyma.02G249600
GO:0009416	Glyma.02G249600
GO:0009753	Glyma.02G249600
GO:0010150	Glyma.02G249600
GO:0042742	Glyma.02G249600
GO:0009755	Glyma.02G249700
GO:0045893	Glyma.02G249700
GO:0042742	Glyma.02G249800
GO:0045087	Glyma.02G249800
GO:0045824	Glyma.02G249800
GO:1900425	Glyma.02G249800
GO:0000911	Glyma.02G250000
GO:0001736	Glyma.02G250000
GO:0006897	Glyma.02G250000
GO:0007155	Glyma.02G250000
GO:0009793	Glyma.02G250000
GO:0009826	Glyma.02G250000
GO:0009880	Glyma.02G250000
GO:0009942	Glyma.02G250000
GO:0010087	Glyma.02G250000
GO:0010311	Glyma.02G250000
GO:0010540	Glyma.02G250000
GO:0015031	Glyma.02G250000
GO:0016192	Glyma.02G250000
GO:0032012	Glyma.02G250000
GO:0032509	Glyma.02G250000
GO:0048209	Glyma.02G250000
GO:0048765	Glyma.02G250000
GO:0070417	Glyma.02G250000
GO:0071555	Glyma.02G250000
GO:0006355	Glyma.02G250100
GO:0007275	Glyma.02G250100
GO:0040008	Glyma.02G250100
GO:0006470	Glyma.02G250200
GO:0009409	Glyma.02G250200
GO:0009414	Glyma.02G250200
GO:0009737	Glyma.02G250200
GO:0009738	Glyma.02G250200
GO:0009788	Glyma.02G250200
GO:0010119	Glyma.02G250200
GO:0009790	Glyma.02G250300
GO:0032259	Glyma.02G250400
GO:0008150	Glyma.02G250500
GO:0009451	Glyma.02G250600
GO:0009631	Glyma.02G250700
GO:0071497	Glyma.02G250700
GO:1901141	Glyma.02G250700
GO:0009298	Glyma.02G250800
GO:0009408	Glyma.02G250800
GO:0009651	Glyma.02G250800
GO:0009753	Glyma.02G250800
GO:0010193	Glyma.02G250800
GO:0019853	Glyma.02G250800
GO:0030244	Glyma.02G250800
GO:0042742	Glyma.02G250800
GO:0060359	Glyma.02G250800
GO:0006348	Glyma.02G250900
GO:0043967	Glyma.02G250900
GO:0070131	Glyma.02G251000
GO:0006561	Glyma.02G251100
GO:0009555	Glyma.02G251100
GO:0009737	Glyma.02G251100
GO:0009793	Glyma.02G251100
GO:0016310	Glyma.02G251100
GO:0042538	Glyma.02G251100
GO:0055114	Glyma.02G251100
GO:0055129	Glyma.02G251100
GO:0016192	Glyma.02G251200
GO:0006730	Glyma.02G251400
GO:0009396	Glyma.02G251400
GO:0009809	Glyma.02G251400
GO:0010449	Glyma.02G251400
GO:0046901	Glyma.02G251400
GO:0048364	Glyma.02G251400
GO:0048767	Glyma.02G251400
GO:1904961	Glyma.02G251400
GO:0000919	Glyma.02G251500
GO:0009553	Glyma.02G251500
GO:0009555	Glyma.02G251500
GO:0032467	Glyma.02G251500
GO:0060236	Glyma.02G251500
GO:2000694	Glyma.02G251500
GO:0006468	Glyma.02G251600
GO:0006470	Glyma.02G251600
GO:0009740	Glyma.02G251600
GO:0010161	Glyma.02G251600
GO:0016311	Glyma.02G251600
GO:0040008	Glyma.02G251600
GO:0000462	Glyma.02G251700
GO:0010088	Glyma.02G251800
GO:0032875	Glyma.02G251800
GO:0048364	Glyma.02G251800
GO:0055085	Glyma.02G251900
GO:0006886	Glyma.02G252000
GO:0032482	Glyma.02G252000
GO:0042546	Glyma.02G252000
GO:0006508	Glyma.02G252200
GO:0006508	Glyma.02G252302
GO:0009753	Glyma.02G252302
GO:0007275	Glyma.02G252400
GO:0010371	Glyma.02G252400
GO:0045487	Glyma.02G252400
GO:0009651	Glyma.02G252500
GO:0008150	Glyma.02G252700
GO:0000302	Glyma.02G252800
GO:0006457	Glyma.02G252800
GO:0009408	Glyma.02G252800
GO:0009651	Glyma.02G252800
GO:0042542	Glyma.02G252800
GO:0051259	Glyma.02G252800
GO:0008150	Glyma.02G252900
GO:0006355	Glyma.02G253100
GO:0003333	Glyma.02G253200
GO:0015824	Glyma.02G253200
GO:0006888	Glyma.02G253300
GO:0006004	Glyma.02G253400
GO:0002181	Glyma.02G253500
GO:0042273	Glyma.02G253500
GO:0008643	Glyma.02G253600
GO:0051017	Glyma.02G253700
GO:0008150	Glyma.02G253800
GO:0046686	Glyma.02G253900
GO:0006189	Glyma.02G254000
GO:0044208	Glyma.02G254000
GO:0006355	Glyma.02G254200
GO:0006511	Glyma.02G254300
GO:0006952	Glyma.02G254300
GO:0009611	Glyma.02G254300
GO:0009625	Glyma.02G254300
GO:0009641	Glyma.02G254300
GO:0009753	Glyma.02G254300
GO:0009861	Glyma.02G254300
GO:0009867	Glyma.02G254300
GO:0009901	Glyma.02G254300
GO:0009909	Glyma.02G254300
GO:0010118	Glyma.02G254300
GO:0010218	Glyma.02G254300
GO:0016567	Glyma.02G254300
GO:0031146	Glyma.02G254300
GO:0031348	Glyma.02G254300
GO:0042742	Glyma.02G254300
GO:0048364	Glyma.02G254300
GO:0048443	Glyma.02G254300
GO:0050832	Glyma.02G254300
GO:0106167	Glyma.02G254300
GO:0008150	Glyma.02G254400
GO:0006465	Glyma.02G254500
GO:0045047	Glyma.02G254500
GO:0080167	Glyma.02G254600
GO:0009733	Glyma.02G254800
GO:0010078	Glyma.02G254800
GO:1902459	Glyma.02G254800
GO:0006413	Glyma.02G254900
GO:0009744	Glyma.02G254900
GO:0009790	Glyma.02G254900
GO:0009846	Glyma.02G254900
GO:0006833	Glyma.02G255000
GO:0009414	Glyma.02G255000
GO:0055085	Glyma.02G255000
GO:0006486	Glyma.02G255100
GO:0006665	Glyma.02G255100
GO:0007155	Glyma.02G255100
GO:0007275	Glyma.02G255100
GO:0008219	Glyma.02G255100
GO:0009737	Glyma.02G255100
GO:0009738	Glyma.02G255100
GO:0010087	Glyma.02G255100
GO:0010401	Glyma.02G255100
GO:0052541	Glyma.02G255100
GO:0008150	Glyma.02G255200
GO:0006979	Glyma.02G255400
GO:0009751	Glyma.02G255400
GO:0009816	Glyma.02G255400
GO:0019441	Glyma.02G255400
GO:0071456	Glyma.02G255400
GO:0000027	Glyma.02G255500
GO:0002181	Glyma.02G255500
GO:0000027	Glyma.02G255600
GO:0002181	Glyma.02G255600
GO:0006886	Glyma.02G255700
GO:0006888	Glyma.02G255700
GO:0006906	Glyma.02G255700
GO:0048278	Glyma.02G255700
GO:0061025	Glyma.02G255700
GO:0001736	Glyma.02G255800
GO:0003333	Glyma.02G255800
GO:0009624	Glyma.02G255800
GO:0009723	Glyma.02G255800
GO:0009733	Glyma.02G255800
GO:0009734	Glyma.02G255800
GO:0009926	Glyma.02G255800
GO:0009958	Glyma.02G255800
GO:0010311	Glyma.02G255800
GO:0048765	Glyma.02G255800
GO:0048829	Glyma.02G255800
GO:0006508	Glyma.02G256000
GO:0006468	Glyma.02G256100
GO:0006468	Glyma.02G256200
GO:0016310	Glyma.02G256200
GO:0043622	Glyma.02G256600
GO:0051211	Glyma.02G256600
GO:0008150	Glyma.02G256700
GO:0007275	Glyma.02G256800
GO:0009826	Glyma.02G256800
GO:0009911	Glyma.02G256800
GO:0010224	Glyma.02G256800
GO:0010268	Glyma.02G256800
GO:0010584	Glyma.02G256800
GO:0016125	Glyma.02G256800
GO:0016132	Glyma.02G256800
GO:0048657	Glyma.02G256800
GO:0055114	Glyma.02G256800
GO:0008150	Glyma.02G256900
GO:0016042	Glyma.02G257000
GO:0048015	Glyma.02G257000
GO:0051209	Glyma.02G257000
GO:0016042	Glyma.02G257100
GO:0048015	Glyma.02G257100
GO:0051209	Glyma.02G257100
GO:0009553	Glyma.02G257200
GO:0009556	Glyma.02G257200
GO:0010601	Glyma.02G257200
GO:0016042	Glyma.02G257200
GO:0042742	Glyma.02G257200
GO:0048015	Glyma.02G257200
GO:0048437	Glyma.02G257200
GO:0051209	Glyma.02G257200
GO:0006468	Glyma.02G257300
GO:0007623	Glyma.02G257400
GO:0018105	Glyma.02G257600
GO:0018107	Glyma.02G257600
GO:0046777	Glyma.02G257600
GO:0018105	Glyma.02G257650
GO:0018107	Glyma.02G257650
GO:0046777	Glyma.02G257650
GO:0009813	Glyma.02G257700
GO:0055114	Glyma.02G257700
GO:0080167	Glyma.02G257700
GO:0097237	Glyma.02G257700
GO:2000022	Glyma.02G257700
GO:0016192	Glyma.02G257800
GO:0017157	Glyma.02G257800
GO:0032259	Glyma.02G257800
GO:0008150	Glyma.02G257900
GO:0009409	Glyma.02G258000
GO:0045492	Glyma.02G258000
GO:0045893	Glyma.02G258000
GO:0050826	Glyma.02G258000
GO:0006511	Glyma.02G258100
GO:0007091	Glyma.02G258100
GO:0009553	Glyma.02G258100
GO:0009793	Glyma.02G258100
GO:0010252	Glyma.02G258100
GO:0031145	Glyma.02G258100
GO:0048481	Glyma.02G258100
GO:0051301	Glyma.02G258100
GO:0070979	Glyma.02G258100
GO:0006886	Glyma.02G258200
GO:0006897	Glyma.02G258200
GO:0006898	Glyma.02G258200
GO:0016192	Glyma.02G258200
GO:0006355	Glyma.02G258300
GO:0006979	Glyma.02G258600
GO:0000162	Glyma.02G259000
GO:0009903	Glyma.02G259100
GO:0009904	Glyma.02G259100
GO:0006979	Glyma.02G259300
GO:0009809	Glyma.02G259300
GO:0010089	Glyma.02G259300
GO:0042744	Glyma.02G259300
GO:0055114	Glyma.02G259300
GO:1901430	Glyma.02G259300
GO:0009624	Glyma.02G259400
GO:0006979	Glyma.02G259500
GO:0009809	Glyma.02G259500
GO:0010089	Glyma.02G259500
GO:0042744	Glyma.02G259500
GO:0055114	Glyma.02G259500
GO:1901430	Glyma.02G259500
GO:0033617	Glyma.02G259700
GO:0008150	Glyma.02G259800
GO:0003333	Glyma.02G260100
GO:0003333	Glyma.02G260200
GO:0003333	Glyma.02G260300
GO:0006886	Glyma.02G260400
GO:0035494	Glyma.02G260400
GO:0051762	Glyma.02G260500
GO:0006308	Glyma.02G260600
GO:0006401	Glyma.02G260600
GO:0030001	Glyma.02G260700
GO:0006571	Glyma.02G260900
GO:0055114	Glyma.02G260900
GO:0008150	Glyma.02G261000
GO:0016192	Glyma.02G261100
GO:0006260	Glyma.02G261200
GO:0010197	Glyma.02G261200
GO:0051726	Glyma.02G261200
GO:0071897	Glyma.02G261200
GO:0006260	Glyma.02G261300
GO:0010197	Glyma.02G261300
GO:0051726	Glyma.02G261300
GO:0071897	Glyma.02G261300
GO:0006468	Glyma.02G261400
GO:0015031	Glyma.02G261500
GO:0016192	Glyma.02G261500
GO:0032502	Glyma.02G261500
GO:0045324	Glyma.02G261500
GO:0051604	Glyma.02G261500
GO:0090351	Glyma.02G261500
GO:0006826	Glyma.02G261600
GO:0046274	Glyma.02G261600
GO:0046688	Glyma.02G261600
GO:0055072	Glyma.02G261600
GO:0055114	Glyma.02G261600
GO:0006950	Glyma.02G261700
GO:0009737	Glyma.02G261700
GO:0009738	Glyma.02G261700
GO:0010286	Glyma.02G261700
GO:0045893	Glyma.02G261700
GO:0009738	Glyma.02G261900
GO:0080163	Glyma.02G261900
GO:0009834	Glyma.02G262100
GO:1990937	Glyma.02G262100
GO:0006491	Glyma.02G262200
GO:0006517	Glyma.02G262200
GO:0006491	Glyma.02G262251
GO:0006517	Glyma.02G262251
